"# row for upgrade type, column for values",,,,,
,MaxLevel,ValuePerPoint,IsPercent,NameDesc,EffectDesc
PermaUpgrade_Breeding_GrowthTime,50,40,TRUE,,
PermaUpgrade_Breeding_DamageDoneByMonster,50,4,TRUE,,
PermaUpgrade_Breeding_ConceptionRateFromMonster,50,20,TRUE,,
PermaUpgrade_Breeding_SexTimeFromMonster,50,20,TRUE,,
PermaUpgrade_Breeding_PerTierRaceDevolveChance,25,100,TRUE,,
PermaUpgrade_Breeding_EssenceDevolveChance,25,100,TRUE,,
,,,,,
PermaUpgrade_ShortTerm_StartGold,0,100,FALSE,,
PermaUpgrade_ShortTerm_StartSoul,0,40,FALSE,,
PermaUpgrade_ShortTerm_StartItem,50,1,FALSE,,
PermaUpgrade_ShortTerm_StartTentacleEgg,50,2,FALSE,,
PermaUpgrade_ShortTerm_DecreaseEstatePrice,25,400,TRUE,,
PermaUpgrade_ShortTerm_FreeRoomBuild,25,4,FALSE,,
,,,,,
PermaUpgrade_LongTerm_GoldPerDay,0,5,FALSE,,
PermaUpgrade_LongTerm_SoulPerDay,0,2,FALSE,,
PermaUpgrade_LongTerm_ItemPer10Days,50,1,FALSE,,
PermaUpgrade_LongTerm_EggsAndPartsPer5Days,50,1,FALSE,,
PermaUpgrade_LongTerm_DecreaseMaintenancePee,25,1,FALSE,,
PermaUpgrade_LongTerm_MitigateMarketPriceAdjust,25,2,FALSE,,